School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
0d3ddba2-6ab1-335d-a756-d30708a8f931,ACACIA CREST SENIOR SCHOOL,36.91624069213867,-1.527490019798279,Secondary,KEN,Kenya,
9e8ae1a4-7d6c-3b8e-84a1-1cdce2180af8,A C BUTONGE HIGH SCHOOL,34.47679901123047,0.714890003204346,Secondary,KEN,Kenya,
74d73623-4143-3626-a179-32c083d7f7e3,ACHEGO GIRLS SECONDARY  SCHOOL,35.191001892089844,-0.076700001955032,Secondary,KEN,Kenya,
ba4cef14-b09d-3d54-a8e0-432ec1920cf6,ACHEGO MIXED SECONDARY SCHOOL,34.588199615478516,-0.515500009059906,Secondary,KEN,Kenya,
0804f66a-4106-3ae7-b8d6-2adb5db8e6a1,ACHIEVERS STAR ACADEMY CHEBOLE,35.21500015258789,0.746890008449554,Primary,KEN,Kenya,
5544234a-5ed6-39dd-a9ca-5fa678d37f0a,ACHIYA ECHAKARA HIGH SCHOOL  KAMURIAI,34.29753875732422,0.663330018520355,Secondary,KEN,Kenya,
f0b7d436-4694-33c1-a632-18ee3e41ae47,ACK ATUREI SECONDARY SCHOOL,35.19341278076172,0.48168158531189,Secondary,KEN,Kenya,
6538bfd3-8e31-3d56-b818-7b63310cf1e5,ACK BISHOP KALU MIXED DAY SECONDARY SCHOOL,40.027809143066406,-3.228410005569458,Secondary,KEN,Kenya,
e4f62dd3-e144-3eb8-a1ce-3dc5e6f9b91f,ACK CANON MWERI MEMORIAL SECONDARY SCHOOL,40.116817474365234,-3.221879005432129,Secondary,KEN,Kenya,
5dcbf262-8f99-3a74-a0c2-85a58a321097,A.C.K CHANGARA SECONDARY SCHOOL,34.418270111083984,0.725910007953644,Secondary,KEN,Kenya,
e3d0f21d-92b9-387b-a810-5426260c8204,ACK CHELEKEI SECONDARY SCHOOL,34.733299255371094,0.734200000762939,Secondary,KEN,Kenya,
50b4a83a-0dbe-3a9e-9ebe-99c46737c2b5,ACK CHEMASARI,34.33320236206055,0.680128872394562,Unknown,KEN,Kenya,
8ce6663c-05f7-36b6-b1c3-2e26b9a09bfe,ACK ENA,37.552101135253906,-0.478199988603592,Primary,KEN,Kenya,
c298d054-e6ec-34da-9dae-4c3dcada7fc9,A .C .K  ESHIHAKA SECONDARY SCHOOL,34.46589660644531,0.231928005814552,Secondary,KEN,Kenya,
d935c304-3660-3fa5-942d-c0422e252784,ACK GIKUNI SECONDARY SCHOOL,36.70063400268555,-1.200078964233398,Secondary,KEN,Kenya,
2ce0e2ba-4b9f-3607-a6a8-d4082eb438a5,A.C.K. GOOD SAMARITAN,36.714900970458984,-1.322900056838989,Primary,KEN,Kenya,
901016aa-abe0-3903-ac9d-aab4b461dc7a,ACK KAANWA SECONDARY SCHOOL,37.72119903564453,0.32710000872612,Secondary,KEN,Kenya,
aff6d190-52d5-332d-876a-0369b431a546,ACK KAHUMBU SECONDARY SCHOOL,37.05619812011719,0.843200027942657,Secondary,KEN,Kenya,
dd0606b4-3ccc-3b71-9818-0e96513c24f2,ACK KAIBEIYO PRIMARY SCHOOL,35.222320556640625,0.262739986181259,Primary,KEN,Kenya,
139e2a8f-7f77-35d0-8900-aeb3542470b5,ACK KAMBARU DAY MIXED SECONDARY SCHOOL,37.612159729003906,0.56361997127533,Secondary,KEN,Kenya,
ab4cb1e0-f6ab-3220-9558-f683708b0abc,ACK KAMUTU SECONDARY SCHOOL,37.83549880981445,-0.470809996128082,Secondary,KEN,Kenya,
89f6939b-abf6-36de-96b1-1ce392f324fa,ACK KAPOROWO MIXED DAY SECONDARY SCHOOL,35.34939956665039,1.292639970779419,Secondary,KEN,Kenya,
12f56495-946f-3bab-8c45-ef36a056a425,ACK KARURA SECONDARY SCHOOL,36.72700119018555,1.191269993782043,Secondary,KEN,Kenya,
9097f265-7236-3fbd-bd27-fad77396dc90,A.C.K KATHANJURI MIXED SECONDARY SCHOOL,37.611541748046875,-0.423610001802444,Secondary,KEN,Kenya,
82739cdf-8c98-3daa-8095-db7b12b9486a,A C K KIANGOCI,37.46754455566406,-0.46740248799324,Primary,KEN,Kenya,
6e5883a3-01bb-3d15-8cda-0cae84e1ab2c,ACK KIANJOKOMA,37.5024528503418,-0.40122190117836,Primary,KEN,Kenya,
6a715cae-059c-305d-af2d-abd4853bd9a2,ACK KITEEI SECONDARY SCHOOL,37.80082321166992,-2.088900089263916,Secondary,KEN,Kenya,
b10ad490-88e1-303e-982a-ce73a64612eb,ACK KIU RIVER SECONDARY SCHOOL,36.8686408996582,-1.169371962547302,Secondary,KEN,Kenya,
b4f4e0a2-09aa-31e7-a4dc-671e3973a49d,A C K MALIKINI SECONDARY SCHOOL,37.42596435546875,-0.838580012321472,Secondary,KEN,Kenya,
e0821243-38d3-3c47-bb3d-78d99b33b24f,ACK MARALAL SCHOOL,36.69401168823242,1.103180050849915,Primary,KEN,Kenya,
d7e68ab4-cef9-3083-a45a-16be7073cfba,A.C.K MILIMANI GIRLS,34.43920135498047,0.230021998286247,Secondary,KEN,Kenya,
03f6a727-bfc5-32f0-9b07-cc82fac80672,A.C.K. MUSOMA MIXED SECONDARY SCHOOL,33.99800109863281,0.085199996829033,Secondary,KEN,Kenya,
4e982f94-58e2-36c4-adae-dae37b30ada9,ACK NDUMARI DAY SECONDARY SCHOOL,37.64929962158203,-0.507969975471497,Secondary,KEN,Kenya,
75a13c58-2a84-3f83-84d5-36ddefc12660,A.C.K NYAGARI MIXED DAY SECONDARY SCHOOL,37.620540618896484,-0.44734999537468,Secondary,KEN,Kenya,
d835e67a-29df-388c-923f-bea813a11c24,A C K NYATHUNA SECONDARY SCHOOL,36.6833381652832,-1.186400055885315,Secondary,KEN,Kenya,
77f4291f-3670-3cac-951f-fbdda58aa11d,ACK RAE GIRLS HIGH SCHOOL,34.954200744628906,-0.241410002112389,Secondary,KEN,Kenya,
830fa895-c2e2-3364-896c-ae407b10eebc,ACK RIANJERU MIXED SECONDARY SCHOOL,37.499000549316406,-0.616800010204315,Secondary,KEN,Kenya,
18098378-de19-3a06-a41f-83a4e2df9c78,ACK ST ANDREWS TENDWO ACADEMY,34.995540618896484,0.042410001158714,Primary,KEN,Kenya,
be396ff2-0e5e-3e7a-95ee-c8768356bb7b,ACK ST. BARNABAS GACICO,37.647098541259766,-0.466829985380173,Primary,KEN,Kenya,
4988a741-dde4-370f-8a33-fc682f3e1234,A.C.K. ST. BARNABAS KIPKENYO SECONDARY SCHOOL,35.212379455566406,0.527740001678467,Secondary,KEN,Kenya,
0cd97658-d523-3c59-a9c2-2a1c2c127c41,A.C.K ST.BARTHOLOMEW SECONDARY SCHOOL,38.53300094604492,-3.389650106430054,Secondary,KEN,Kenya,
854bb5b4-b4b2-33ac-b35e-44d12a5f01f1,A.C.K ST. JAMES MATULANI SECONDARY SCHOOL,37.814300537109375,-1.564900040626526,Secondary,KEN,Kenya,
4363f483-d656-35cc-bdbf-fd6c4967fa76,ACK ST. JOHN SIGOWET SECONDARY SCHOOL,35.217498779296875,0.588800013065338,Secondary,KEN,Kenya,
7cd89529-788e-3990-971d-9071053db88b,ACK ST. JOHN'S KHWISERO SECONDARY SCHOOL,34.596981048583984,0.167449995875359,Secondary,KEN,Kenya,
4da6c0b7-c668-3542-9588-8212d1a19e38,ACK ST. JOHNS KISEKINI SECONDARY SCHOOL,37.380001068115234,-1.803699970245361,Secondary,KEN,Kenya,
2f887ce0-4f91-367a-96cd-80bc1b3a47f6,A.C.K ST. JOSEPH'S MAAUELI SECONDARY SCHOOL,37.451698303222656,0.495999991893768,Secondary,KEN,Kenya,
21b2fb61-6986-3185-845a-1a26f142f307,A.C.K ST LUKE PRIMARY  SCHOOL- BIRIBIRIET,35.17900085449219,0.389800012111664,Primary,KEN,Kenya,
7790a0f7-3833-37d6-a7e0-a309558583d8,A.C.K  ST. LUKE'S KAVIA SECONDARY SCHOOL,38.0817985534668,-1.437100052833557,Secondary,KEN,Kenya,
01a54fd0-8e64-35f1-9ac1-5bec39e594a6,A.C.K ST MARY'S SCHOOL THINDIGUA,36.848079681396484,-1.209342002868652,Primary,KEN,Kenya,
4a732f3c-6d15-31f4-806a-b3e329867044,ACK ST. MARY'S SECONDARY SCHOOL-MUKANGU,37.545875549316406,0.736707985401154,Secondary,KEN,Kenya,
f5a6c86a-415d-3c1c-bf1c-4bc9bb02c820,A.C.K  ST. MARY'S SHITOTO GIRLS' SECONDARY SCHOOL,34.576480865478516,0.315429985523224,Secondary,KEN,Kenya,
5090d37d-a299-3a84-8a9a-7233c3f661c3,ACK ST.PAUL'S MAKANDUNE SECONDARY SCHOOL,37.819400787353516,0.08110000193119,Secondary,KEN,Kenya,
cb7efcb2-626e-3c69-ae70-c400de13b596,A.C.K ST. PETER'S MUTIGE ACADEMY,37.31800079345703,-0.46000000834465,Primary,KEN,Kenya,
c031db03-cb31-30d5-a061-fa9f3737bc0c,ACK ST.PHILIP KIPSOEN SECONDARY SCHOOL,35.76900100708008,1.115000009536743,Secondary,KEN,Kenya,
e8c7bf8d-4ac6-3e5b-ab6d-0f8e899148d9,ACK ST. STEPHENS KIMA SECONDARY SCHOOL,37.32733154296875,-1.833930015563965,Secondary,KEN,Kenya,
9871b933-3dd8-3b7d-8f48-8b8fa292234a,ACK ST. STEPHENS NAMANDA SECONDARY SCHOOL,34.85430145263672,0.819029986858368,Secondary,KEN,Kenya,
ec30e10c-3d4e-3030-b13a-eb326450e13e,ACK TEGAT,35.096031188964844,0.201220005750656,Primary,KEN,Kenya,
760fb658-151e-3fb9-a9de-a6e52a84c024,ACK THE GOOD SHEPHERD KIBABII SECONDARY SCHOOL,34.625999450683594,0.548900008201599,Secondary,KEN,Kenya,
fcf3c3e0-fc17-3392-b36c-00e1894053ae,ACK THIKA MEMORIAL CHURCH SCHOOL,37.06388854980469,-1.023440003395081,Primary,KEN,Kenya,
6f614ae0-4acc-37ce-b762-b11d336669e5,ACK UKIA MIXED SECONDARY SCHOOL,37.500301361083984,-1.763858556747437,Secondary,KEN,Kenya,
add031f2-9d11-3938-b95e-3553b33c7fc5,ACK WOTE TOWNSHIP,37.61569595336914,-1.790523052215576,Primary,KEN,Kenya,
25d47bf2-0692-3aca-aa51-1ef1022d795c,ACK WOTE TOWNSHIP,37.62382125854492,-1.780470013618469,Primary,KEN,Kenya,
d8ff4d2a-5b99-3390-96a2-fcde14290110,ACTION PRAISE SECONDARY SCHOOL,36.29650115966797,0.07354000210762,Secondary,KEN,Kenya,
3b6b2167-32c8-3317-aa94-01875725ff90,ADAN AWALE PRIMARY SCHOOL,39.379268646240234,2.114809036254883,Primary,KEN,Kenya,
3f239c1b-3f48-39ad-9311-e8a0f546f532,ADEMASAJIDA MIXED DAY SECONDARY SCHOOL,39.48759841918945,1.034880042076111,Secondary,KEN,Kenya,
f69cb2d3-df4a-3b12-8847-d72f38fc14c6,ADONGO,34.43299865722656,-0.579999983310699,Primary,KEN,Kenya,
df7f0a28-39ff-3372-85df-c146d99ff380,ADU BLOSSOM EDUCATION CENTRE,34.970001220703125,-0.270000010728836,Primary,KEN,Kenya,
8e86f75f-7260-3572-8eb8-2f85aa62002c,ADUONG MONGE SECONDARY SCHOOL,34.4390983581543,-0.110299997031689,Secondary,KEN,Kenya,
3579809f-adc4-32b8-8f5b-ece9d9b69659,ADU SECONDARY SCHOOL,39.967498779296875,-2.842469930648804,Secondary,KEN,Kenya,
6ae26da1-7cd2-350a-bff3-cefb1f85fa1f,ADVENT HILL SCHOOL,36.68349838256836,-1.39437997341156,Primary,KEN,Kenya,
7aeae75f-32b3-387e-970d-3318f9b9327b,AFARSHANLE,40.12668991088867,1.758322596549988,Primary,KEN,Kenya,
ffdb92a3-7916-3b79-be2c-9f707edc7269,AFESOMO ACADEMY,35.13100051879883,1.108000040054321,Primary,KEN,Kenya,
9e51e031-f408-3914-93f4-d27e121673ab,AGAI,35.007999420166016,-0.393999993801117,Primary,KEN,Kenya,
d57ce897-78cb-3cd4-a5b0-1b8bb13902e3,AGAI MIXED SECONDARY SCHOOL,35.00699996948242,-0.392500013113022,Secondary,KEN,Kenya,
3095bd49-5619-32c1-bd6d-61d91cf314e1,AGA KHAN,36.82500076293945,-1.259999990463257,Primary,KEN,Kenya,
e3528d02-24a9-30f8-bab9-656d7d3d3783,AGAPE DAY SPRING,36.97600173950195,-1.15310001373291,Primary,KEN,Kenya,
ebebe523-18c0-33ef-b515-c1ca710c2612,AGAPE JUNIOR ACADEMY,37.647098541259766,-0.466829985380173,Primary,KEN,Kenya,
d4b6745e-5b63-3e26-8538-a64d62b3d9a5,AGC LILLOCH SECONDARY SCHOOL,35.465721130371094,-0.200025096535683,Secondary,KEN,Kenya,
216302a8-787c-3262-ab34-8211dcaea79b,A G C SOSIOT ACADEMY,35.1799430847168,-0.357203602790833,Primary,KEN,Kenya,
4ecab133-7e8a-36df-9f45-888271dd2560,AGENG'A SECONDARY SCHOOL,40.93891143798828,1.955049991607666,Secondary,KEN,Kenya,
84c81d6c-e266-308d-9b3f-1f1f51d5e229,AGOK MIXED SECONDARY SCHOOL,34.31999969482422,-0.456999987363815,Secondary,KEN,Kenya,
8b68882d-9ef2-3448-8653-6d7fe7b120ab,AGORO  OYOMBE SECONDARY SCHOOL,34.35900115966797,0.052799999713898,Secondary,KEN,Kenya,
f18ddce2-6335-3cd9-b30f-82813e760a5c,AGULU,34.62120056152344,-0.014589999802411,Primary,KEN,Kenya,
edc619fd-bb14-39f4-8078-1ccaa458686c,AHADI PRESBYTERIAN SCHOOL,37.00630187988281,-1.127099990844727,Primary,KEN,Kenya,
d93dc355-3b2b-3c6a-b131-572dcbe18a99,AHMED LIBAN SECONDARY SCHOOL,40.06269836425781,-1.780799984931946,Secondary,KEN,Kenya,
73792045-84b7-3a8a-8d4e-3e03dd592113,AIC BIRIBIRIET SECONDARY SCHOOL,35.18090057373047,1.028800010681152,Secondary,KEN,Kenya,
3210dcc6-a6fc-33f2-9002-60b2a1f9d1e3,AIC BISSET SECONDARY SCHOOL,35.87379837036133,-1.092339992523193,Secondary,KEN,Kenya,
dbd0d330-6a3e-3046-b9c0-08bcf2ca47f8,AIC CHEBISAAS GIRLS SECONDARY SCHOOL,34.97800064086914,0.062899999320507,Secondary,KEN,Kenya,
c8b68228-4e35-3c4e-9c07-afc9ee19442f,AIC CHEMORIL WON PRIMARY SCHOOL,36.073848724365234,0.909910023212433,Primary,KEN,Kenya,
da9b23ac-cf5b-3ec4-90ef-7ee960592bad,AIC CHEMUNGEN SECONDARY SCHOOL,35.35354995727539,0.536270022392273,Secondary,KEN,Kenya,
5c607f57-6cd8-3c82-bcc9-ebb8b58cca5b,A.I.C CHEPKEBUGE SECONDARY SCHOOL,34.92599868774414,0.050790000706911,Secondary,KEN,Kenya,
40b3e42f-0639-36ca-ac5c-297f0012d450,AIC CHEPTWOLIO SECONDARY SCHOOL,35.147499084472656,0.330229997634888,Secondary,KEN,Kenya,
47d0cfc6-3b71-37aa-ae57-ccef2bf78179,A.I.C CHESOMBUR MIXED DAY & BOARDING SECONDARY SCH,35.630001068115234,1.352872014045715,Secondary,KEN,Kenya,
f6b349d7-c332-34e2-a5cc-39374bf00143,AIC GIRLS SECONDARY SCHOOL KESSUP,35.481998443603516,0.567300021648407,Secondary,KEN,Kenya,
3ea9d29e-153d-30a9-9350-9a56fa5b2fc9,A.I.C ISAAC KOSGEI SECONDARY SCHOOL,36.36040115356445,0.373699992895126,Secondary,KEN,Kenya,
3ae9bff0-3c50-3f79-970d-27d9af0046d9,AIC ITHAMBWA-NGAO MIXED SECONDARY SCHOOL,38.031517028808594,-1.077546954154968,Secondary,KEN,Kenya,
f133ec2e-365b-3dc5-a08e-be60d5629682,AIC ITIGO PRIMARY SCHOOL,35.305999755859375,0.591000020503998,Primary,KEN,Kenya,
2463c3b6-84f8-3e44-b41d-6ca172070f13,A. I. C. ITIGO SECONDARY SCHOOL,35.30839920043945,0.594979226589203,Secondary,KEN,Kenya,
92f8608c-2113-30d8-9829-9192b19a669b,AIC IUANI SECONDARY SCHOOL,37.62112045288086,-1.789649963378906,Secondary,KEN,Kenya,
d09a52eb-8067-327f-bd40-0a100c2a1618,A.I.C. KAIGAT SECONDARY SCHOOL,35.14899826049805,0.489199995994568,Secondary,KEN,Kenya,
ccbd375b-f22f-38d2-92bf-28f11e754e9f,AIC KAMALE SECONDARY SCHOOL,38.08881759643555,-1.453184008598328,Secondary,KEN,Kenya,
8db992c2-c036-33a9-bf88-782a7f678e62,AIC KAMORET SECONDARY SCHOOL,35.16109848022461,0.303990006446838,Secondary,KEN,Kenya,
40d7c295-466e-3008-8ae4-3266c006f810,AIC KAPKEI SECONDARY SCHOOL,35.439762115478516,0.542177021503448,Secondary,KEN,Kenya,
0c393214-bf9f-3a17-82ee-ed0aabf92ded,AIC KAPKELELWA SECONDARY SCHOOL,35.71696090698242,0.369289994239807,Secondary,KEN,Kenya,
4f058c4b-2a69-3d0c-adc9-fa2bd25b361d,A.I.C KAPKOI SISAL SECONDARY SCHOOL,35.113861083984375,0.88594001531601,Secondary,KEN,Kenya,
3933c636-2ec8-3355-adba-7f93f949b755,AIC KAPTUMO SECONDARY SCHOOL,35.3992805480957,0.345569998025894,Secondary,KEN,Kenya,
0c8ec164-4c01-334e-96ae-b4ac03c12080,AIC KAVOLOI SECONDARY SCHOOL,37.93000030517578,-1.100000023841858,Secondary,KEN,Kenya,
e3c430e9-e2de-3325-a70d-507a829b3825,A.I.C KECHIRE SECONDARY SCHOOL,35.0076904296875,0.179890006780624,Secondary,KEN,Kenya,
bd856671-32aa-3c26-9205-da49717db2d3,AIC KIBORGOK GIRLS SECONDARY SCHOOL,34.972900390625,0.198789998888969,Secondary,KEN,Kenya,
5c88353e-b1cd-3cf2-b746-8d4c6e5225b0,A I C KIKAMBUANI SECONDARY SCHOOL,37.382999420166016,-1.291339993476868,Secondary,KEN,Kenya,
18ca8319-4d28-3430-8b60-b2b4888eba2d,A.I.C KILUKA MIXED DAY SECONDARY,35.43190002441406,0.406760007143021,Secondary,KEN,Kenya,
3753d017-784c-3821-b122-dd30b012ca5a,AIC KIMONG' SECONDARY SCHOOL,35.023399353027344,0.448520004749298,Secondary,KEN,Kenya,
22066b8d-6cf8-3c34-8adc-4fb19ac8fb03,AIC KIPKEIKEI BOYS HIGH SCHOOL,35.212608337402344,1.011469960212708,Secondary,KEN,Kenya,
d7d47417-6dfc-3f53-8669-aad497dc480d,A.I.C KIPTUMET SECONDARY SCHOOL,34.96110153198242,1.134500026702881,Secondary,KEN,Kenya,
b309d6b1-5abe-3be3-ae7e-86fdb85c0ce6,A.I.C KIPYAOR SECONDARY SCHOOL,35.383880615234375,-0.014165000058711,Secondary,KEN,Kenya,
f71ffc9a-8a52-33c9-b03c-b683803c9d60,AIC KITHIMANI,37.446781158447266,-1.188250064849854,Primary,KEN,Kenya,
fd3dd7cb-0a95-35da-a6f9-645260ecf30e,AIC KITUNDUNI SECONDARY SCHOOL,38.00400161743164,-1.286399960517883,Secondary,KEN,Kenya,
86c7e2ef-6ea9-3afa-bba5-5873649412c4,AIC KOBOS GIRLS HIGH SCHOOL,34.94599914550781,1.148699998855591,Secondary,KEN,Kenya,
d405752c-b4f9-3bf9-9826-b8f599088820,A I C KOSIRAI GIRLS SECONDARY SCHOOL,35.14105987548828,0.279650002717972,Secondary,KEN,Kenya,
5d37a9c9-f179-3671-b791-cc9eb9bc91ce,AIC KOSIRAI SECONDARY SCHOOL,35.23699951171875,0.322086989879608,Secondary,KEN,Kenya,
6b9b1e9a-8492-3ab0-af93-b7432b159f54,A.I.C KOSYIN SECONDARY SCHOOL,35.23066329956055,0.828096270561218,Secondary,KEN,Kenya,
f23e020b-2d0b-31c3-9910-233e24ac41ce,AIC LABORET,35.04787063598633,0.499430000782013,Primary,KEN,Kenya,
06abaf05-a170-3a7b-842f-3c9ca3f17102,A I C LEMOOK SECONDARY SCHOOL,35.221099853515625,0.470429986715317,Secondary,KEN,Kenya,
d94a7e16-a456-3dd6-a3da-e31976753e63,A.I.C LESERU BOYS SCHOOL,35.206809997558594,0.593789994716644,Secondary,KEN,Kenya,
058b90d0-272c-35b1-ba95-e9f174f019f3,A.I.C LESERU GIRLS SCHOOL,35.15879821777344,0.567900002002716,Secondary,KEN,Kenya,
a2dbb957-72fc-3ca4-b503-1d98853e03e6,A.I.C LESSOS SECONDARY SCHOOL,34.99599838256836,1.042600035667419,Secondary,KEN,Kenya,
f9ca6546-05dd-3048-a795-a31ca542e64b,A.I.C LOLKERINGET SECONDARY SCHOOL,35.0620002746582,0.921000003814697,Secondary,KEN,Kenya,
b7f964fa-7745-32ce-8801-cdc463fe0d49,A.I.C  MATITHINI MIXED SECONDARY SCHOOL,37.39818572998047,-1.355149030685425,Secondary,KEN,Kenya,
0bb70dd3-a0be-390a-b94e-afd0c70809f2,AIC MAVINDINI BOYS SECONDARY SCHOOL,37.75477600097656,-0.830775022506714,Secondary,KEN,Kenya,
7e86bbf7-4d8c-397d-ba64-ea9916018f1f,A.I.C MBAU SECONDARY SCHOOL,38.070316314697266,-1.054116010665894,Secondary,KEN,Kenya,
925ea260-a37a-3416-b2ff-f3bcb12e969c,AIC MBEMBANI CENTRAL SECONDARY SCHOOL,37.26259994506836,1.617499947547913,Secondary,KEN,Kenya,
70675715-53d3-373d-8e13-41c17e84027d,A I C MOI ACADEMY ESAGERI,35.8240966796875,0.028598999604583,Secondary,KEN,Kenya,
96364660-d67b-3194-bb31-4ea9543de7f5,A.I.C MOI BOYS HIGH SCHOOL - KAPLAMAI,35.12087631225586,0.983112990856171,Secondary,KEN,Kenya,
b6e7210e-266f-3821-b8e8-e03cb5ffcd3f,A I C MOI'S BRIDGE,35.1290283203125,0.876370012760162,Primary,KEN,Kenya,
85fa85dd-8954-389f-9f58-01d61fa51b6d,AIC MOROP GIRLS' SECONDARY SCHOOL,35.9421501159668,-0.116300001740456,Secondary,KEN,Kenya,
07fa8aa2-a548-3768-85bd-fe618a759ffe,AIC MOSORIOT SECONDARY SCHOOL,35.167598724365234,0.302729994058609,Secondary,KEN,Kenya,
3909a998-d74e-3bea-aa71-5eb67546042c,AIC MUISUNI MIXED SECONDARY SCHOOL,37.36750030517578,-1.310799956321716,Secondary,KEN,Kenya,
879ad8f1-4e15-36a7-8690-376a0dedad06,A.I.C MUMETET SECONDARY SCHOOL,35.30208969116211,0.732800006866455,Secondary,KEN,Kenya,
aa6bf89c-9d81-381e-8173-2769e9aabc94,A.I.C MUNYUNI MIXED DAY SECONDARY SCHOOL,38.233360290527344,1.059620022773743,Secondary,KEN,Kenya,
3652a072-498b-3ce9-aaa6-15add801331b,AIC MUTWOT SECONDARY SCHOOL,35.167598724365234,0.302729994058609,Secondary,KEN,Kenya,
100ec6d3-5b0a-3405-b3de-f74ee25bd836,A.I.C MWASUMA SECONDARY SCHOOL,38.24617004394531,-0.77047997713089,Secondary,KEN,Kenya,
a1592880-5241-3460-b45a-41ef0b99c4f1,A I C MWATATI SECONDARY SCHOOL,37.33905792236328,-1.262550711631775,Secondary,KEN,Kenya,
d0a30012-09b3-3a24-9d5a-3e023ef759c8,A.I.C NAISAMBU GIRLS SECONDARY SCHOOL,35.05536651611328,1.01855194568634,Secondary,KEN,Kenya,
d92b45f0-36e2-3281-8b00-3fcb944a7263,A.I.C. NAKURU ACADEMY,36.05458068847656,0.291629999876022,Primary,KEN,Kenya,
fbd3a43f-7c2e-3d9c-98c8-a42ce8d1ca8f,AIC NDABARNACH SECONDARY SCHOOL,35.144779205322266,0.85840517282486,Secondary,KEN,Kenya,
62142bfb-d7a9-3b9f-972d-2195d4d2d851,A.I.C NGELANI MIXED SECONDARY SCHOOL,37.25148010253906,-1.425613045692444,Secondary,KEN,Kenya,
1ca925db-a740-38d2-9846-d86d5fa0f5cc,A.I.C NGONG HILLS SECONDARY SCHOOL,36.648048400878906,-1.369493007659912,Secondary,KEN,Kenya,
8997fe8d-04b1-35c8-b96f-01c7caeab775,A.I.C NTHINGINI SECONDARY SCHOOL,37.3762092590332,-0.801460027694702,Secondary,KEN,Kenya,
ef3cb9b5-d36e-3854-b5bd-a00238963a3d,A I C PHILEMON CHELAGAT GIRLS,35.71009826660156,0.448635011911392,Secondary,KEN,Kenya,
6d995005-dcff-3963-961b-92f01f9a3a18,AIC SARAMEE,35.369422912597656,1.164344549179077,Primary,KEN,Kenya,
f568b4c2-8dce-350f-9675-492c4ed369d8,A.I.C SARAMEK SECONDARY SCHOOL,35.2599983215332,0.828000009059906,Secondary,KEN,Kenya,
9d4bea18-b28b-31c6-a577-355fd1c0cd23,A. I. C. SEIYOT SECONDARY SCHOOL,35.164398193359375,0.584399998188019,Secondary,KEN,Kenya,
996c3a86-f35b-33c0-b44d-c94e6222b374,AIC SULTAN HAMUD SECONDARY SCHOOL,37.38309860229492,-2.015310049057007,Secondary,KEN,Kenya,
95c90c5f-a4d9-36da-96e9-598239518b15,AIC SUNRISE PRIMARY SCHOOL,35.63779830932617,0.970380008220673,Primary,KEN,Kenya,
